text,labels
"বাংলাদেশের এই প্রেক্ষাপটে কান্না থামাতে আমরা কী করবো? জঙ্গি, সন্ত্রাসীদের হাত থেকে বাঁচতে,তাদের মোকাবেলায় অসহায় জনগণ কী করবে, সেটা কে জানাবে?",negative
"একদা তাঁর রহস্যময় অফ স্পিনের রহস্য যে আসলে ইচ্ছামতো কনুই ভাঙায় লুকিয়ে ছিল, সেটি তো এরই মধ্যে প্রমাণিত",negative
আমার মনে হয় ফখরুদ্দীনের আমলেই সাধারন মানুষ নিজেদেরকে মানুষ ভাবতে পেরেছিল এবং সে কারনেই ২০০৮ সালের নির্বাচনে নির্বিঘ্নে ভোট দিতে পেরেছিল,positive
যাব কোথায় ?,negative
আমাদের দেশে ধান্দার জন্য প্রকল্প গ্রহন করা হয় তাই ধান্দাবাজিত থাকবেই,negative
ভালোই,positive
সকালে ঘুম থেকে উঠেই সবার কাছেই ধাক্কাটা ভয়াবহই মনে হল ... ধাক্কা কিসের বুঝলাম না,negative
"আন্দালীব,মিত্র আজ ফেলানীদের মারছে",negative
বলতে বাধ্য হচ্ছি,negative
ভুলেও জামাত বিএনপির কুচকরিদের নাম বলেন নি,negative
বি এন পি নেতৃতে কিছু ভুল আছে তা ঠিক কিন্তু জনগন থেকে বিসছিন্ন হয় নাই,positive
আমি সহমত পোষণ করছি,positive
আমাদের জন্য অশনিশংকেত,negative
"আমাদের এমন নায়ক যাকে নিয়ে আমরা গর্ব করি, আজ আমরা বিশ্বের সামনে মাথা উচু করে দাড়িয়ে নিজের পরিচয় বলি, সাবাস বাঘের বাচ্চা",positive
অাগ বাড়িয়ে নিজেদের ঘরে বিপদ ডেকে অানার নির্বুদ্ধিতা এটি,negative
