text,labels
"এএসপি বশিরের সাহসিকতা প্রমান করে আইনশৃংখলা বাহিনীর কাজে দলীয় হস্তক্ষেপ সংস্কৃতি থেকে সরকার বেরিয়ে আসছে....., প্রধানমন্ত্রি শেখ হাসিনাকে ধন্যবাদ",positive
ভারতের বিনিয়োগের দরকার কি যদি এমনিতেই প্রপিট আসে,negative
পা চাটা গোলাম,negative
হাহাহাহাহাহা,positive
েখানে আমাদের সব চেয়ে বর সমসসা,negative
নাসিরের স্তানে জিয়াকে নিলে দলের ভারসাম্য আরও ভালো হবে,positive
"বাংলাদেশ শুধু গড়িবের জন্য,ধণি আর রাজনিতিকরা শুধু এ দেশে ব্যবসা করেন",negative
যেখানে সকলের মুখেই দেখাযেত হাসির ঝলক,positive
আমাদের দুর্ভাগ্য এটা চরম ভুল সিদ্ধান্ত ছিল,negative
অপেখ্যা করুন তাহলে সেই সময়ের জন্য,negative
ইমতিয়াজ কবিরের মত বেহায়া হয়ত এ জীবনে আর দেখা যাবে না,negative
শিশির যদি সাকিবকে বলে আমায় ভালোবাসলে এই বিশ্বকাপ জিততে হবে তাহলে কি হবে ???,negative
এটা নিয়ে আরও আগে থেকেই বিশদ আলোচনা দরকার ছিলো,positive
আদালতে আবেদনটির পক্ষে শুনানি করেন আইনজীবী ফজলে নূর তাপস ও মেহেদী হাসান চৌধুরী,negative
আবার যে কবে সেই সোনালি দিন গুলো ফিরে আসবে,positive
ধন্যবাদ সিইসিকে !! অবাধ সুষ্ঠ ও নিরপেক্ষহীন নির্বাচন করতে পারার জন্য,positive
আর দেশের ১২টা বাজতেছে,negative
অপেক্ষায় রইলাম,positive
"যেখানে প্রায় প্রতিটি দেশ একজন করে বিশেষজ্ঞ স্পিনার খেলাচ্ছে সেখানে আমরা, যাদের স্পিন হচ্ছে বোলিং এর মূল শক্তি, কেন খেলাচ্ছি না......ব্যাপারটি মোটেই বোধগম্য হচ্ছে না",negative
