text,labels
"আমরা সুস্থ আছি ঠিকই, কিন্তু মনে হয় আমাদের মানুষিক অবস্থার অসুস্থতা দিনের পর দিন বেড়েই যাচ্ছে এবং তার একমাত্র কারণ হলো একে অন্যের প্রতি শ্রদ্ধা ও সকল ক্ষেত্রে ন্যয়/সঠিক বিচার না থাকার কারণে",negative
নববর্ষের সঙ্গে নতুন কাপড়ের কী সম্পর্ক? নতুন কাপড়ের সঙ্গে সম্পর্ক ভোগবাদের,negative
"সাগর-রুনিসহ আরো কিছু চোরাগোপ্তা হামলায় হত্যাকান্ড, ইলিয়াস আলিসহ আরো কিছু গুম এক বছরের ও বেশি হয়েছে, সেই ঘাতকদের কবেইবা ধরবে, কবেইবা বিচার শুরু করে শাস্তি দিয়ে তা কার্যকর করাহবে? আদৌ কি হবে?",negative
এখন আমার ভয় করছে,negative
এখন পর্যন্ত যতগুলো বিমান দূর্ঘটনা ঘটেছে তার মধ্যে বেশিরভাগেরই হতাহতের ঘটনা বিপুল,negative
কোনো রকম বিজ্ঞাপন বিরতি ছাড়াই,positive
বইটি অনলাইনে পড়ার উপায় থাকলে কেউ দয়া করে জানাবেন,positive
"সেনা বাহিনী মাটিতে নামবে না থাকবে ট্রাকের উপড়, ভোট কেন্দ্রের বাইরে",positive
এগিয়ে যান জনগণ আপনার সাথে আছে,positive
আমিন,positive
‘বি-টিম’ হিসেবে থাকার চেয়ে ‘এ-টিমে’ যোগ দেওয়াই ভালো,positive
ঠিক বলেছেন,positive
আপনাদের সবার সুস্বাস্থ্য কামনা করছি,positive
শুভহোক তব পথ চলা,positive
"ওরা পুলিশ্‌,................ ভয় করে",negative
আল্লাহ্‌ তাদের সহায় হউন,positive
কোনো সরকারই চায় না যে কমিশন সরকারের চাইতে স্বাধীন হোক,negative
মনে হয় যখন ইনারা স্বপদে ছিলেন তখন আসলে কি করছে,negative
"আসলে ওরা সরকারে থাকতে যেমন জনগণের আপদ ছিল, বিরোধী দলে গিয়ে একই অবসতা",negative
গাদ্দাফি আর চসেস্কুর মতো শাসকের বন্দুকের জোরে যুগের পর যুগ শাসন করেছে,negative
