text,labels
শাহ নেওয়াজ সাহেব ও কয়েক দিন আগে এক পুলিশ কর্তার বক্তব্যই বলে দিচ্ছে উনিরা সরকারি দলের জন্য মওকা করে দিচ্ছেন,negative
"মহসিন কলেজ, শিবিরের রগ কাটা এই কলেজের হোষটেলেও শিখানো হয়",negative
"আজকাল কমেন্ট-টমেন্ট করি না, কাজেই নিজের আইডিতে লগইনও করি না",negative
"যেদিন আমরা বিশ্বকাপ জিতবো, সেদিন এটা সেলিব্রেট করার মত কেউ থাকবে না (অস্থির সমাজ ও আমাদের ক্রিকেট)",negative
আমি ৮.১ সেভেনের চেয়ে অনেক ভালো,positive
চেষ্টা করে যাও আমরা তোমাদের সাথে আছি,positive
"বাংলাদেশের খেলা বলে দিচ্ছে বাংলাদেশ নিশ্চিত জয়ী কিন্তু (আইছিছি) আম্পায়ার হারাইয়া দিবে, আজ মেলবোর্নে ‘হাইট নো’র নামে যা ঘটেছে, এজন্য আইসিসির লজ্জা হওয়া উচিত",negative
তনুর জন্য বিচার চাইতে হবে কেন?,negative
আমিও এ রোডমার্চে আছি,positive
"আর আমরা যখনই খেলি, অনুভব করি ১৬ কোটি মানুষ আমাদের সঙ্গে আছে",positive
কারণ নাসির এর মামা খালু নেই,negative
"ভারতকে ভারতেরই মাটিতে সর্বনিম্ন ৭৪ রানে আউট করে দিল কেন উইলিয়ামসনের দল! রান ৭৪ না, রান ৭৯",negative
কিন্ত বডি ল্যাংগুয়েজ দেখে মনে হচছে দলের সবাই কেন যেন ভীত,negative
রজন হত্যার সকল অপরাধিদের ফাঁসি চাই,positive
নির্যাতন করার জন্য মাতব্বর সহ সকল জড়িতদের অবশ্যই দৃষ্টান্ত মূলক শাস্তি দেওয়া উচিৎ,negative
আল্লাহর রহমতে সবই সম্ভব,positive
"শফিকুর রহমান গত ১৮ অক্টোবর জাতীয় প্রেসক্লাবে এক সমাবেশে বলেছিলেন, প্রেসক্লাব ভাঙবেই' সেই শফিকুর রহমান এখন ক্লাবের জবরদস্তিমূলক সভাপতি",negative
